"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.6","log2fold_change","Auc"
"176","Klra10__chr6","hurdle",1.21723948851334e-10,-3.321928,6.082504,9.404432,1
"175","Kif21a__chr15","hurdle",1.21723948851334e-10,-3.321928,3.636141,6.958069,1
"173","Jph4__chr14","hurdle",1.21723948851334e-10,-3.321928,2.148392,5.47032,1
"172","Itpripl1__chr2","hurdle",1.21723948851334e-10,-3.321928,2.758445,6.080373,1
"170","Inpp1__chr1","hurdle",1.21723948851334e-10,-3.321928,4.095924,7.417852,1
"158","Gtpbp4__chr13","hurdle",1.21723948851334e-10,-3.321928,3.237768,6.559696,1
"156","Gtf2h1__chr7","hurdle",1.21723948851334e-10,-3.321928,4.255501,7.577429,1
"130","Gcdh__chr8","hurdle",1.21723948851334e-10,-3.321928,4.687434,8.009362,1
"127","Fundc2__chrX","hurdle",1.21723948851334e-10,-3.321928,3.596935,6.918863,1
"123","Fnd3c2__chrX","hurdle",1.21723948851334e-10,-3.321928,3.916477,7.238405,1
"122","Fcrl5__chr3","hurdle",1.21723948851334e-10,-3.321928,3.237768,6.559696,1
"120","Fbxo30__chr10","hurdle",1.21723948851334e-10,-3.321928,3.472488,6.794416,1
"118","Fam57b__chr7","hurdle",1.21723948851334e-10,-3.321928,2.608809,5.930737,1
"117","Fam3c__chr6","hurdle",2.18784447050372e-31,-0.6083197,4.9432962,5.5516159,1
"115","Fabp1__chr6","hurdle",1.21723948851334e-10,-3.321928,4.230101,7.552029,1
"106","Eif2s3x__chrX","hurdle",1.21723948851334e-10,-3.321928,3.851333,7.173261,1
"104","E030025P04Rik__chr11","hurdle",1.21723948851334e-10,-3.321928,5.200326,8.522254,1
"103","E030019B13Rik__chr12","hurdle",1.21723948851334e-10,-3.321928,2.685566,6.007494,1
"100","Dnlz__chr2","hurdle",1.21723948851334e-10,-3.321928,3.017922,6.33985,1
"99","Dmrtc1c1__chrX","hurdle",1.21723948851334e-10,-3.321928,4.067524,7.389452,1
"96","Dhrs13__chr11","hurdle",1.21723948851334e-10,-3.321928,3.851333,7.173261,1
"94","Defb42__chr14","hurdle",1.21723948851334e-10,-3.321928,3.747745,7.069673,1
"91","Cyp4f39__chr17","hurdle",1.21723948851334e-10,-3.321928,4.974223,8.296151,1
"87","Cxx1c__chrX","hurdle",1.21723948851334e-10,-3.321928,3.947978,7.269906,1
"74","Cmbl__chr15","hurdle",1.21723948851334e-10,-3.321928,4.421784,7.743712,1
"73","Clec16a__chr16","hurdle",1.21723948851334e-10,-3.321928,4.067524,7.389452,1
"71","Ces5a__chr8","hurdle",1.21723948851334e-10,-3.321928,4.038553,7.360481,1
"65","Cd40lg__chrX","hurdle",1.21723948851334e-10,-3.321928,3.916477,7.238405,1
"64","Cd3d__chr9","hurdle",1.21723948851334e-10,-3.321928,5.971927,9.293855,1
"57","Cask__chrX","hurdle",1.21723948851334e-10,-3.321928,2.827819,6.149747,1
"48","B930059L03Rik__chr12","hurdle",1.21723948851334e-10,-3.321928,4.895626,8.217554,1
"46","B3galt4__chr17","hurdle",1.21723948851334e-10,-3.321928,4.508851,7.830779,1
"42","Ascc2__chr11","hurdle",1.21723948851334e-10,-3.321928,3.711495,7.033423,1
"40","Arl4a__chr12","hurdle",1.21723948851334e-10,-3.321928,4.590961,7.912889,1
"27","Accsl__chr2","hurdle",1.21723948851334e-10,-3.321928,3.783107,7.105035,1
"25","Aaed1__chr13","hurdle",1.21723948851334e-10,-3.321928,4.879379,8.201307,1
"22","9130008F23Rik__chr17","hurdle",1.21723948851334e-10,-3.321928,4.444049,7.765977,1
"20","8030423J24Rik__chr13","hurdle",1.21723948851334e-10,-3.321928,2.894009,6.215937,1
"17","4933427D06Rik__chr6","hurdle",5.27173727350599e-15,-0.3213311,3.4284998,3.7498309,1
"5","2310042D19Rik__chr4","hurdle",1.21723948851334e-10,-3.321928,3.017922,6.33985,1
"2","1700008P02Rik__chr3","hurdle",1.21723948851334e-10,-3.321928,2.827819,6.149747,1
"1","1700007K09Rik__chr7","hurdle",1.21723948851334e-10,-3.321928,2.827819,6.149747,1
"174","Kansl2__chr15","hurdle",1.55155504862225e-08,-2.880853,3.287866,6.168719,0.998
"128","Fzd4__chr7","hurdle",0.00160804091112357,3.808992,5.843816,2.034824,0.973
"78","Crygd__chr1","hurdle",0.0209055419533354,1.878069,3.237768,1.359699,0.955
"246","Sall4__chr2","hurdle",0.00226615667683539,-0.5193582,1.4681488,1.987507,0.953
"63","Cd276__chr9","hurdle",0.0231829827639105,3.378512,4.812498,1.433986,0.952
"14","4930553E22Rik__chr16","hurdle",0.0194549980469433,3.472488,4.958843,1.486355,0.949
"139","Gm13157__chr4","hurdle",0.0107839793105177,3.832622,5.567829,1.735207,0.941
"222","Pcf11__chr7","hurdle",0.0134855707795226,0.7691832,2.2529807,1.4837975,0.935
"132","Glt6d1__chr2","hurdle",0.00764322778992239,-0.6083197,1.282934,1.8912537,0.935
"124","Foxd3__chr4","hurdle",0.00746624076754683,-0.1488218,1.6322682,1.78109,0.932
"232","Prss53__chr7","hurdle",0.0119282589542792,1.283588,2.827819,1.544231,0.929
"283","Usp17lc__chr7","hurdle",0.0249199937633165,0.6555035,2.0356239,1.3801204,0.926
"30","AI317395__chr10","hurdle",0.000191811514323208,1.025099,3.4285,2.403401,0.921
"210","Olfr508__chr7","hurdle",0.016488792818687,0.6639704,2.1483918,1.4844214,0.92
"26","Ablim1__chr19","hurdle",0.0192113314417115,0.4112107,1.9132884,1.5020777,0.917
"280","Ube2d2a__chr18","hurdle",0.0237052536593673,-0.05303371,1.46814884,1.52118255,0.912
"185","Mecp2__chrX","hurdle",0.0640579684064255,2.280445,3.4285,1.148055,0.91
"11","4930404N11Rik__chr10","hurdle",0.00983825875513336,-0.1696265,1.6322682,1.8018947,0.91
"79","Cs__chr10","hurdle",0.048709402652913,1.215277,2.441838,1.226561,0.906
"141","Gm16515__chr11","hurdle",0.0925359539767418,2.210641,3.237768,1.027127,0.903
"187","Mettl6__chr14","hurdle",0.0345210957642145,0.8198576,2.1483918,1.3285342,0.899
"85","Cx3cr1__chr9","hurdle",0.0810810701789831,2.555199,3.67431,1.119111,0.897
"253","Sh2d1b2__chr1","hurdle",0.0375890040856844,0.5833692,1.9132884,1.3299192,0.896
"251","Sepw1__chr7","hurdle",0.026941145755281,-0.7306101,1.0703893,1.8009994,0.893
"234","Pus7l__chr15","hurdle",0.0743387093910212,1.23996,2.350497,1.110537,0.889
"18","4933433H22Rik__chr17","hurdle",0.0232270232061959,-0.591666,1.282934,1.8746,0.885
"93","D930032P07Rik__chr19","hurdle",0.0247028344101999,-0.5780522,1.282934,1.8609862,0.884
"59","Ccdc138__chr10","hurdle",0.0363694667662077,-0.6377484,1.0703893,1.7081377,0.884
"150","Gm6455__chr5","hurdle",0.0632131001165411,0.8519724,2.0356239,1.1836515,0.883
"268","Suox__chr10","hurdle",0.0226281792197133,-0.3363312,1.4681488,1.80448,0.882
"223","Pdzk1ip1__chr4","hurdle",0.0497004676568154,0.4616881,1.7796099,1.3179218,0.882
"260","Spert__chr14","hurdle",0.0271315369663572,-0.5331179,1.282934,1.8160519,0.879
"199","Nipsnap3a__chr4","hurdle",0.0124594239894159,-0.4828495,1.6322682,2.1151177,0.877
"6","2810004N23Rik__chr8","hurdle",0.0771926193516401,0.6408722,1.7796099,1.1387377,0.877
"296","Zfp710__chr7","hurdle",0.0343553408931449,0.09787865,1.63226822,1.53438957,0.876
"177","Krtap19-9b__chr16","hurdle",0.0514317303438043,-0.6868887,0.8210299,1.5079186,0.875
"290","Wdr36__chr18","hurdle",0.100000777462639,2.910199,4.230101,1.319902,0.874
"289","Vwa3a__chr7","hurdle",0.0872505374637429,0.6825435,1.7796099,1.0970664,0.873
"102","Dtd2__chr12","hurdle",0.0453105088968233,-0.5220997,1.0703893,1.592489,0.873
"83","Cul7__chr17","hurdle",0.0494510760164502,-0.7117099,0.8210299,1.5327398,0.873
"279","Tnfsf11__chr14","hurdle",0.070376836515622,1.577939,2.758445,1.180506,0.87
"28","Acot12__chr13","hurdle",0.0683648723699721,2.096986,3.336283,1.239297,0.868
"168","Il11__chr7","hurdle",0.0532813369829386,-0.4655953,1.0703893,1.5359846,0.866
"285","Vmn1r25__chr6","hurdle",0.0997958161520914,0.9911351,2.0356239,1.0444888,0.863
"24","A730082K24Rik__chr7","hurdle",0.0639666467505235,-0.5988831,0.8210299,1.419913,0.862
"21","9030612E09Rik__chr10","hurdle",0.0697316765578843,0.1726825,1.4681488,1.2954663,0.862
"56","Camta2__chr11","hurdle",0.0430614161613454,-0.3631161,1.282934,1.6460501,0.861
"66","Cdc123__chr2","hurdle",0.058927769637644,-0.1901904,1.282934,1.4731244,0.858
"256","Slc16a12__chr19","hurdle",0.0703294364488926,-0.5575178,0.8210299,1.3785477,0.857
"239","Rfpl3s__chr9","hurdle",0.092629135322469,3.231644,4.705978,1.474334,0.857
"109","Enpp4__chr17","hurdle",0.0750283539497821,1.141407,2.350497,1.20909,0.855
"258","Smox__chr2","hurdle",0.0722897965073078,-0.5400473,0.8210299,1.3610772,0.853
"211","Olfr724__chr14","hurdle",0.0607056129411542,0.9516668,2.2529807,1.3013139,0.853
"191","Mup10__chr4","hurdle",0.11053959626965,0.3978573,1.4681488,1.0702915,0.853
"135","Gm10147__chrX","hurdle",0.073121430449778,-0.544221,0.8210299,1.3652509,0.852
"221","Paxip1__chr5","hurdle",0.0740213731296906,-0.3496615,1.0703893,1.4200508,0.85
"81","Ctgf__chr10","hurdle",0.130954774147373,4.606772,5.712412,1.10564,0.85
"121","Fbxo7__chr10","hurdle",0.123147260183969,0.6298005,1.6322682,1.0024677,0.849
"111","Eps15l1__chr8","hurdle",0.0587379781135388,-0.2680112,1.282934,1.5509452,0.849
"68","Cdkl4__chr17","hurdle",0.0937175194609259,1.484574,2.608809,1.124235,0.848
"13","4930471G03Rik__chr18","hurdle",0.0774341288440677,-0.3207343,1.0703893,1.3911236,0.848
"49","Bahd1__chr2","hurdle",0.107888505528419,0.154342,1.282934,1.128592,0.847
"231","Prep__chr10","hurdle",0.0803689191920323,-0.3100344,1.0703893,1.3804237,0.846
"182","Lrrc73__chr17","hurdle",0.110119943197497,1.184291,2.252981,1.06869,0.845
"10","4922502H24Rik__chr13","hurdle",0.0814526153233395,-0.4848537,0.8210299,1.3058836,0.845
"75","Col25a1__chr3","hurdle",0.060996425628738,0.3618799,1.7796099,1.41773,0.844
"108","Enpep__chr3","hurdle",0.0480084922019712,-0.7117099,1.0703893,1.7820992,0.843
"273","Tceal6__chrX","hurdle",0.132340805161816,0.4417789,1.4681488,1.0263699,0.842
"263","Ssh1__chr5","hurdle",0.146433140584091,3.226447,4.399171,1.172724,0.841
"226","Phlda3__chr1","hurdle",0.0706836470537685,-0.2038809,1.282934,1.4868149,0.841
"206","Olfr141__chr2","hurdle",0.142550279854885,3.82997,5.034157,1.204187,0.841
"9","4921530L21Rik__chr14","hurdle",0.12300980200857,0.2053677,1.282934,1.0775663,0.841
"180","Lmtk2__chr5","hurdle",0.0916093946656507,-0.2588366,1.0703893,1.3292259,0.838
"237","Ramp2__chr11","hurdle",0.0737436315574547,0.1861815,1.6322682,1.4460867,0.837
"243","Rnf121__chr7","hurdle",0.0611142054362525,-0.1267474,1.4681488,1.5948962,0.836
"209","Olfr361__chr2","hurdle",0.13421378865792,0.2361124,1.282934,1.0468216,0.835
"196","Necab3__chr2","hurdle",0.0440099787843869,0.9320211,2.4418376,1.5098165,0.835
"131","Gem__chr4","hurdle",0.129461531867161,1.401659,2.441838,1.040179,0.834
"140","Gm13544__chr2","hurdle",0.136524242903962,0.6070853,1.6322682,1.0251829,0.833
"4","2310009A05Rik__chr9","hurdle",0.100801343048331,-0.2149276,1.0703893,1.2853169,0.833
"166","Ifih1__chr2","hurdle",0.0364684552703389,-0.591666,1.468149,2.059815,0.831
"286","Vmn1r9__chr6","hurdle",0.108226409768265,0.448796,1.632268,1.183472,0.83
"35","Alkbh7__chr17","hurdle",0.0702227832050942,-0.6407246,0.8210299,1.4617545,0.83
"107","Elof1__chr9","hurdle",0.0952545335319476,0.1392396,1.4681488,1.3289092,0.829
"163","Hpse2__chr19","hurdle",0.108187988516946,-0.361274,0.8210299,1.1823039,0.828
"244","Ror2__chr13","hurdle",0.0751186902597218,0.1895366,1.6322682,1.4427316,0.827
"278","Tmem79__chr3","hurdle",0.101131236598232,0.156058,1.468149,1.312091,0.825
"159","H2-Q10__chr17","hurdle",0.0654896416147679,-0.734579,0.5193742,1.2539532,0.824
"39","Apon__chr10","hurdle",0.064178322124025,-0.7385589,0.5193742,1.2579331,0.823
"70","Ceacam9__chr7","hurdle",0.114687681877346,-0.3177541,0.8210299,1.138784,0.822
"284","Usp49__chr17","hurdle",0.123901308252731,-0.1251835,1.0703893,1.1955728,0.821
"295","Zfp521__chr18","hurdle",0.162115792816931,3.709269,4.974223,1.264954,0.819
"264","St6gal1__chr16","hurdle",0.0839302645772295,-0.5645657,0.8210299,1.3855956,0.817
"110","Eprs__chr1","hurdle",0.0847355711312697,-0.5519042,0.8210299,1.3729341,0.817
"294","Xrn2__chr2","hurdle",0.145378883564261,-0.04808619,1.07038933,1.11847552,0.808
"186","Mef2d__chr3","hurdle",0.152603170989567,2.599933,3.67431,1.074377,0.807
"82","Cth__chr3","hurdle",0.0745583055210595,-0.5981598,0.5193742,1.117534,0.807
"274","Tet2__chr3","hurdle",0.111789205043206,0.9164134,2.1483918,1.2319784,0.805
"33","Akirin1__chr4","hurdle",0.157305489317218,-0.01488565,1.07038933,1.08527498,0.804
"183","Mab21l1__chr3","hurdle",0.106309372501451,-0.4596705,0.8210299,1.2807004,0.802
"134","Gm10096__chrX","hurdle",0.157859233769497,-0.009586049,1.070389328,1.079975377,0.802
"202","Npsr1__chr9","hurdle",0.132282372056048,0.377041,1.632268,1.255227,0.801
"154","Gpatch8__chr11","hurdle",0.0996401329757737,-0.4349194,0.8210299,1.2559493,0.801
"113","Epsti1__chr14","hurdle",0.147084820700149,-0.1929181,0.8210299,1.013948,0.801
"53","Bmp2__chr2","hurdle",0.0721474323089527,0.7014683,2.2529807,1.5515124,0.801
"212","Olfr748__chr14","hurdle",0.0777573119655573,-0.5702289,0.5193742,1.0896031,0.8
