"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.6","log2fold_change","Auc"
"214","Oog4__chr4","hurdle",0.104395186455608,1.743591,3.017922,1.274331,0.799
"249","Scly__chr1","hurdle",0.145913568524323,1.184291,2.350497,1.166206,0.793
"147","Gm6040__chr8","hurdle",0.118820677371497,-0.3773178,0.8210299,1.1983477,0.792
"255","Slc13a3__chr2","hurdle",0.090022522252884,-0.511846,0.5193742,1.0312202,0.791
"114","Erf__chr7","hurdle",0.113661291392807,-0.3766975,0.8210299,1.1977274,0.791
"242","Rnd1__chr15","hurdle",0.143840619048426,0.1937195,1.4681488,1.2744293,0.789
"225","Pgp__chr17","hurdle",0.121689178335762,-0.3631161,0.8210299,1.184146,0.789
"230","Ppp4r2__chr6","hurdle",0.119085584523064,-0.3637307,0.8210299,1.1847606,0.788
"133","Glt8d2__chr10","hurdle",0.0950279718741056,-0.4815149,0.5193742,1.0008891,0.787
"288","Vmn2r113__chr17","hurdle",0.182783875935363,0.4871319,1.6322682,1.1451363,0.785
"240","Rgsl1__chr1","hurdle",0.199913653553823,0.6588357,1.7796099,1.1207742,0.783
"269","Tbc1d8b__chrX","hurdle",0.129350598312297,-0.3082588,0.8210299,1.1292887,0.781
"291","Wdr72__chr9","hurdle",0.113395920819082,0.9853557,2.4418376,1.4564819,0.778
"101","Dpep1__chr8","hurdle",0.207014161341125,0.2470221,1.282934,1.0359119,0.774
"282","Ulk2__chr11","hurdle",0.141643722089176,1.59496,2.827819,1.232859,0.773
"76","Cox6c__chr15","hurdle",0.206072955271417,0.75821,1.77961,1.0214,0.772
"252","Sgce__chr6","hurdle",0.146418713975128,-0.2044312,1.0703893,1.2748205,0.771
"86","Cxcl16__chr11","hurdle",0.228655291719701,0.5804969,1.6322682,1.0517713,0.77
"297","Zfp82__chr7","hurdle",0.00156195229884091,-0.7337843,1.282934,2.0167183,0.765
"161","Habp2__chr19","hurdle",1.70120782226093e-11,-0.4362115,3.1858665,3.622078,0.763
"193","Myh7b__chr2","hurdle",0.00280533617484988,-0.6723507,1.282934,1.9552847,0.762
"190","Msc__chr1","hurdle",0.207662329265948,1.191211,2.441838,1.250627,0.762
"276","Tiam1__chr16","hurdle",0.158006388338528,-0.1793307,0.8210299,1.0003606,0.76
"157","Gtf3c3__chr1","hurdle",0.156380246602608,-0.06747821,1.28293396,1.35041217,0.759
"29","Actl9__chr17","hurdle",0.216835766404134,0.3674451,1.4681488,1.1007037,0.759
"164","Hs3st1__chr5","hurdle",0.189845555818222,4.83679,5.994731,1.157941,0.755
"3","2010106C02Rik__chr17","hurdle",0.00875399678963595,-0.516622,1.282934,1.799556,0.754
"152","Gmnc__chr16","hurdle",0.19579319444284,0.7499959,2.0356239,1.285628,0.753
"45","Atp1b3__chr9","hurdle",0.00202004153906676,-0.4537699,1.4681488,1.9219187,0.753
"293","Wnt3__chr11","hurdle",0.244989639451786,0.4315433,1.4681488,1.0366055,0.751
"151","Gm6639__chr3","hurdle",0.227016024617795,1.202049,2.252981,1.050932,0.749
"69","Cdkn2d__chr9","hurdle",0.252373692594311,0.4403714,1.4681488,1.0277774,0.746
"77","Cox7a2__chr9","hurdle",0.000553342998409336,0.0283818,2.0356239,2.0072421,0.745
"194","Myo7a__chr7","hurdle",0.0589498828646491,-0.7054645,0.8210299,1.5264944,0.743
"84","Cwc15__chr9","hurdle",0.0621039499304437,-0.7046857,0.8210299,1.5257156,0.743
"162","Hes3__chr4","hurdle",0.0313760662777595,-0.4413918,1.0703893,1.5117811,0.741
"228","Pla2g2d__chr4","hurdle",0.0228815557131461,-0.6010553,1.0703893,1.6714446,0.74
"208","Olfr316__chr11","hurdle",0.0746789398764285,-0.6670313,0.8210299,1.4880612,0.739
"227","Piwil2__chr14","hurdle",0.0650505596399886,-0.6332957,0.8210299,1.4543256,0.738
"112","Eps8l2__chr7","hurdle",0.206437422119592,0.017568,1.070389,1.052821,0.738
"95","Dgke__chr11","hurdle",0.212297615585347,2.965249,4.123777,1.158528,0.738
"261","Spopl__chr2","hurdle",0.0350724261843238,-0.3773178,1.0703893,1.4477071,0.737
"169","Il1f8__chr2","hurdle",0.0292725202453599,-0.3754575,1.0703893,1.4458468,0.737
"44","Atp10a__chr7","hurdle",0.0205943806284487,-0.489541,1.282934,1.772475,0.735
"8","4632415L05Rik__chr3","hurdle",0.144408136612867,-0.7971205,0.5193742,1.3164947,0.735
"266","Strn4__chr7","hurdle",0.0926856749290587,-0.588071,0.8210299,1.4091009,0.733
"272","Tbx2__chr11","hurdle",0.303587740547105,1.378879,2.527738,1.148859,0.732
"262","Sprr3__chr3","hurdle",0.0409157736610483,-0.3118122,1.0703893,1.3822015,0.731
"197","Nelfe__chr17","hurdle",0.0669290246956706,-0.5596286,0.8210299,1.3806585,0.731
"165","Ido2__chr8","hurdle",0.0426310132281485,-0.482182,1.070389,1.552571,0.731
"205","Olfr1245__chr2","hurdle",0.00565672025334789,0.1318467,1.7796099,1.6477632,0.73
"138","Gm12718__chr4","hurdle",0.00930674418358522,0.07765047,1.63226822,1.55461775,0.73
"55","Btla__chr16","hurdle",0.0415695014395005,-0.4688974,1.0703893,1.5392867,0.73
"204","Olfr1162__chr2","hurdle",0.0934212664583891,-0.5449178,0.8210299,1.3659477,0.729
"265","Stk11__chr10","hurdle",0.0919611459370461,-0.5255339,0.8210299,1.3465638,0.728
"155","Gt(ROSA)26Sor__chr6","hurdle",0.20289741582266,0.1314107,1.4681488,1.3367381,0.728
"58","Catsper1__chr19","hurdle",0.0477857193711721,-0.436858,1.070389,1.507247,0.728
"31","Aim1l__chr4","hurdle",0.211170598341776,-0.7070233,0.5193742,1.2263975,0.727
"16","4931414P19Rik__chr14","hurdle",0.217621276994019,0.1213448,1.282934,1.1615892,0.726
"129","Gabra4__chr5","hurdle",0.286491974453592,0.5903665,1.6322682,1.0419017,0.725
"160","H2afx__chr9","hurdle",0.22784621567214,0.1764919,1.282934,1.1064421,0.724
"216","Orc2__chr1","hurdle",0.245172562794309,1.325935,2.441838,1.115903,0.723
"277","Tmem52__chr4","hurdle",0.123449126164461,-0.4349194,0.8210299,1.2559493,0.72
"126","Fstl5__chr3","hurdle",0.122746858738715,-0.4297623,0.8210299,1.2507922,0.719
"229","Ppp1r16a__chr15","hurdle",0.247261201005654,-0.6046829,0.5193742,1.1240571,0.717
"105","Efnb2__chr8","hurdle",0.228960439540413,0.2107439,1.4681488,1.2574049,0.717
"37","Ano3__chr2","hurdle",0.316200726483735,1.855937,3.132028,1.276091,0.717
"201","Nmd3__chr3","hurdle",0.358079583864594,1.715064,2.894009,1.178945,0.716
"271","Tbrg1__chr9","hurdle",0.0570837167348366,0.03911515,1.28293396,1.24381881,0.714
"23","A230046K03Rik__chr10","hurdle",0.143101715076146,-0.3551505,0.8210299,1.1761804,0.712
"15","4930595M18Rik__chrX","hurdle",0.0957137685679975,-0.07048487,1.07038933,1.1408742,0.711
"292","Wdr95__chr5","hurdle",0.294233433500826,-0.537965,0.5193742,1.0573392,0.709
"52","Bcas1__chr2","hurdle",0.276095387369968,-0.5324268,0.5193742,1.051801,0.709
"136","Gm10666__chr7","hurdle",0.286037836129636,-0.5296657,0.5193742,1.0490399,0.708
"36","Amica1__chr9","hurdle",0.306800599400809,-0.5262217,0.5193742,1.0455959,0.707
"178","Las1l__chrX","hurdle",0.0544424568180403,-0.1690892,1.282934,1.4520232,0.706
"188","Mgea5__chr19","hurdle",0.168991949734868,-0.2842084,0.8210299,1.1052383,0.704
"184","Mapre2__chr18","hurdle",0.0849040094478722,0.1552002,1.282934,1.1277338,0.702
"195","Ndc80__chr17","hurdle",0.191485502987027,-0.2485845,0.8210299,1.0696144,0.701
"149","Gm6150__chr10","hurdle",0.13299009948698,0.02931831,1.07038933,1.04107102,0.701
"257","Slco2a1__chr9","hurdle",0.194503446685154,-0.2361523,0.8210299,1.0571822,0.699
"97","Dhx40__chr11","hurdle",0.0848285240929496,0.1764919,1.282934,1.1064421,0.699
"220","P4ha3__chr7","hurdle",0.205640809516725,-0.2177025,0.8210299,1.0387324,0.698
"12","4930448K20Rik__chr4","hurdle",0.317705797030983,-0.7765161,0.5193742,1.2958903,0.697
"275","Tfb2m__chr1","hurdle",0.0423776400019507,0.5852809,1.7796099,1.194329,0.695
"270","Tbpl1__chr10","hurdle",0.133276065987139,-0.09578708,1.07038933,1.16617641,0.695
"218","Ostf1__chr19","hurdle",0.311326936964467,-0.7562018,0.5193742,1.275576,0.694
"67","Cdc42ep4__chr11","hurdle",0.00837557051350798,0.835469,2.252981,1.417512,0.694
"50","BB287469__chr12","hurdle",0.23247244059914,-0.6731122,0.8210299,1.4941421,0.693
"248","Scgb1b3__chr7","hurdle",0.364782922287732,-0.7117099,0.5193742,1.2310841,0.692
"47","B3gnt6__chr7","hurdle",0.0579353183601917,0.5621717,1.6322682,1.0700965,0.691
"119","Farp1__chr14","hurdle",0.378191858763944,2.54074,3.711495,1.170755,0.69
"203","Nxpe3__chr16","hurdle",0.256182241044888,-0.6295955,0.8210299,1.4506254,0.689
"189","Mrap2__chr9","hurdle",0.0405885511635158,0.006196948,1.468148836,1.461951888,0.689
"89","Cyp4a32__chr4","hurdle",0.0790764139011439,-0.6178183,1.282934,1.9007523,0.689
"19","5530401A14Rik__chr11","hurdle",0.411684656890117,-0.6332957,0.5193742,1.1526699,0.683
"281","Uchl5__chr1","hurdle",0.0779488231706727,-0.5695198,1.282934,1.8524538,0.682
"267","Stxbp3b__chr19","hurdle",0.00754420904085914,1.807082,3.132028,1.324946,0.682
"241","Rhox6__chrX","hurdle",0.323056938535135,1.41444,2.758445,1.344005,0.682
"143","Gm3259__chr5","hurdle",0.405502094302035,-0.6200192,0.5193742,1.1393934,0.681
"254","Skint4__chr4","hurdle",0.43024967520703,-0.6046829,0.5193742,1.1240571,0.68
"233","Ptgr2__chr12","hurdle",0.422267437453742,-0.6046829,0.5193742,1.1240571,0.679
"41","Arl6__chr16","hurdle",0.19823637740498,0.04329351,1.07038933,1.02709582,0.679
"250","Sec61g__chr11","hurdle",0.421086913895703,-0.588071,0.5193742,1.1074452,0.676
"181","Lrrc6__chr15","hurdle",0.322334404050821,-0.4902119,0.8210299,1.3112418,0.674
"287","Vmn2r103__chr17","hurdle",0.0361334878262125,0.1907927,1.7796099,1.5888172,0.673
"60","Ccdc15__chr9","hurdle",0.45682412194027,-0.5470102,0.5193742,1.0663844,0.673
"167","Igfbp2__chr1","hurdle",0.0865210285487726,0.1861815,1.4681488,1.2819673,0.672
"43","Atad2b__chr12","hurdle",0.463949815894543,-0.5393529,0.5193742,1.0587271,0.672
"200","Nlrp1c-ps__chr11","hurdle",0.460421076216488,-0.5296657,0.5193742,1.0490399,0.67
"236","Rab1__chr11","hurdle",0.308988203848301,-0.4655953,0.8210299,1.2866252,0.669
"38","Aph1b__chr9","hurdle",0.487595529257765,-0.5091239,0.5193742,1.0284981,0.669
"148","Gm6084__chr17","hurdle",0.141961394639406,0.1907927,1.282934,1.0921413,0.668
"34","Alg11__chr8","hurdle",0.484390415267939,-0.5070857,0.5193742,1.0264599,0.668
"153","Gngt1__chr6","hurdle",0.30645362247932,-0.4511551,0.8210299,1.272185,0.666
"137","Gm11747__chr11","hurdle",0.48399777861505,-0.4942436,0.5193742,1.0136178,0.665
"72","Clasp1__chr1","hurdle",0.486538725543986,-0.4828495,0.5193742,1.0022237,0.664
"235","Pygo2__chr3","hurdle",0.189357755804225,-0.4112208,1.0703893,1.4816101,0.663
"224","Penk__chr4","hurdle",0.355244628772731,-0.4061476,0.8210299,1.2271775,0.663
"217","Os9__chr10","hurdle",0.154849857821994,0.2312371,1.282934,1.0516969,0.663
"213","Olfr868__chr9","hurdle",0.364374981608791,-0.3841597,0.8210299,1.2051896,0.661
"32","Akap3__chr6","hurdle",0.364459489581053,-0.3885305,0.8210299,1.2095604,0.661
"142","Gm21276__chr7","hurdle",0.378727598359398,-0.3563731,0.8210299,1.177403,0.657
"7","2900097C17Rik__chr2","hurdle",0.430485709651016,1.000716,2.035624,1.034908,0.656
"62","Ccdc65__chr15","hurdle",0.401169292806268,-0.3041241,0.8210299,1.125154,0.65
"92","D19Ertd737e__chr19","hurdle",0.190415492612013,-0.2310971,1.282934,1.5140311,0.646
"247","Sbno2__chr10","hurdle",0.455415366321975,-0.2502882,0.8210299,1.0713181,0.645
"238","Rbm27__chr18","hurdle",0.164536193036802,0.4386101,1.4681488,1.0295387,0.642
"207","Olfr169__chr16","hurdle",0.457244648729587,-0.2260595,0.8210299,1.0470894,0.64
"125","Foxk2__chr11","hurdle",0.169495135621735,-0.09680846,1.46814884,1.5649573,0.63
"179","Lmbrd1__chr1","hurdle",0.313876123107722,-0.01247433,1.28293396,1.29540829,0.621
"144","Gm3404__chr5","hurdle",0.446830233813468,-0.01006703,1.07038933,1.08045636,0.619
"245","Rpn1__chr6","hurdle",0.0746332260094545,1.13533,2.252981,1.117651,0.612
"51","BC068281__chr12","hurdle",0.392940456955849,0.1340251,1.282934,1.1489089,0.602
"54","Bmpr1a__chr14","hurdle",0.0334580420901627,-0.6761623,0.5193742,1.1955365,0.545
"90","Cyp4f18__chr8","hurdle",0.00300416129012668,-0.5554102,1.0703893,1.6257995,0.537
"192","Mutyh__chr4","hurdle",0.0118266022316716,-0.4996369,0.8210299,1.3206668,0.533
"198","Neurog1__chr13","hurdle",0.0505619906338035,-0.5023411,0.5193742,1.0217153,0.531
"145","Gm44__chrX","hurdle",0.00943876047369009,-0.4861914,0.8210299,1.3072213,0.53
"116","Fam24a__chr7","hurdle",0.0336014107251796,-0.5220997,0.5193742,1.0414739,0.529
"215","Optn__chr2","hurdle",0.0140389735404862,-0.4413918,0.8210299,1.2624217,0.528
"171","Irak4__chr15","hurdle",0.0159333385717664,-0.4169496,0.8210299,1.2379795,0.526
"146","Gm5494__chr17","hurdle",0.0136523664808971,-0.4093163,0.8210299,1.2303462,0.523
"88","Cyp2c44__chr19","hurdle",0.000313039755452092,-0.2243843,1.6322682,1.8566525,0.511
"98","Dis3l2__chr1","hurdle",0.0048552081397709,-0.2434857,1.0703893,1.313875,0.508
"80","Ctdnep1__chr11","hurdle",0.00497446664683582,-0.06297994,1.28293396,1.3459139,0.498
"61","Ccdc153__chr9","hurdle",0.0121431152871482,-0.06597723,1.07038933,1.13636656,0.497
"219","Ovol2__chr2","hurdle",0.00325602097249098,-0.03187872,1.28293396,1.31481268,0.49
"259","Snord96a__chr11","hurdle",0.479011184901591,1.18008,2.252981,1.072901,0.478
